0000000041,0000025000,002127,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000042,0000025625,002080,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000043,0000026250,001996,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000044,0000026875,001883,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000045,0000027500,001610,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000046,0000028125,001265,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000047,0000028750,000880,000001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000048,0000029375,000481,000000,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000049,0000030000,000074,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000050,0000030625,-00358,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000051,0000031250,-00789,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000052,0000031875,-01183,000001,000000,-00002,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000053,0000032500,-01517,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000054,0000033125,-01784,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000055,0000033750,-01973,000000,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000056,0000034375,-02089,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000057,0000035000,-02139,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000058,0000035625,-02098,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000059,0000036250,-02018,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000060,0000036875,-01906,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000061,0000037500,-01630,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000062,0000038125,-01272,000000,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000063,0000038750,-00883,-00001,000001,-00002,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000064,0000039375,-00476,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000065,0000040000,-00060,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000066,0000040625,000375,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000067,0000041250,000803,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000068,0000041875,001189,000001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000069,0000042500,001531,000000,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000070,0000043125,001800,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000071,0000043750,001987,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000072,0000044375,002093,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000073,0000045000,002127,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000074,0000045625,002078,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000075,0000046250,001996,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000076,0000046875,001883,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000077,0000047500,001610,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000078,0000048125,001261,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000079,0000048750,000880,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000080,0000049375,000481,000001,000000,-00002,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000081,0000050000,000074,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000082,0000050625,-00358,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000083,0000051250,-00789,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000084,0000051875,-01181,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000085,0000052500,-01517,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000086,0000053125,-01784,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000087,0000053750,-01973,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000088,0000054375,-02089,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000089,0000055000,-02139,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000090,0000055625,-02098,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000091,0000056250,-02018,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000092,0000056875,-01906,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000093,0000057500,-01628,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000094,0000058125,-01275,000001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000095,0000058750,-00883,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000096,0000059375,-00476,000001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000097,0000060000,-00060,000001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000098,0000060625,000375,-00001,000001,-00002,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000099,0000061250,000801,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000100,0000061875,001191,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000101,0000062500,001529,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000102,0000063125,001798,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000103,0000063750,001983,000001,000000,000001,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000104,0000064375,002091,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000105,0000065000,002125,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000106,0000065625,002078,-00001,-00001,000001,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000107,0000066250,001996,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000108,0000066875,001883,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000109,0000067500,001610,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000110,0000068125,001261,000001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000111,0000068750,000880,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000112,0000069375,000479,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000113,0000070000,000076,-00001,-00001,000001,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000114,0000070625,-00358,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000115,0000071250,-00787,000001,000001,-00002,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000116,0000071875,-01181,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000117,0000072500,-01515,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000118,0000073125,-01779,000000,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000119,0000073750,-01969,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000120,0000074375,-02089,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000121,0000075000,-02137,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000122,0000075625,-02098,-00001,000000,-00002,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000123,0000076250,-02018,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000124,0000076875,-01908,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000125,0000077500,-01630,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000126,0000078125,-01277,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000127,0000078750,-00885,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000128,0000079375,-00476,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000129,0000080000,-00060,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000130,0000080625,000377,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000131,0000081250,000801,000001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000132,0000081875,001191,000001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000133,0000082500,001529,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000134,0000083125,001798,-00001,000000,000001,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000135,0000083750,001985,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000136,0000084375,002091,-00001,000001,-00002,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000137,0000085000,002125,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000138,0000085625,002078,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000139,0000086250,001996,000001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000140,0000086875,001883,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000141,0000087500,001610,000001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000142,0000088125,001263,000001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000143,0000088750,000880,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000144,0000089375,000479,000001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000145,0000090000,000076,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000146,0000090625,-00356,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000147,0000091250,-00787,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000148,0000091875,-01181,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000149,0000092500,-01517,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000150,0000093125,-01782,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000151,0000093750,-01971,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000152,0000094375,-02089,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000153,0000095000,-02139,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000154,0000095625,-02100,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000155,0000096250,-02020,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000156,0000096875,-01908,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000157,0000097500,-01632,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000158,0000098125,-01277,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000159,0000098750,-00885,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000160,0000099375,-00478,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000161,0000100000,-00060,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000162,0000100625,000379,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000163,0000101250,000803,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000164,0000101875,001191,-00001,000000,000001,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000165,0000102500,001529,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000166,0000103125,001798,000001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000167,0000103750,001985,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000168,0000104375,002093,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000169,0000105000,002125,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000170,0000105625,002075,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000171,0000106250,001993,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000172,0000106875,001881,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000173,0000107500,001608,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000174,0000108125,001259,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000175,0000108750,000878,000001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000176,0000109375,000479,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000177,0000110000,000074,-00001,000001,-00002,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000178,0000110625,-00358,000001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000179,0000111250,-00789,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000180,0000111875,-01183,-00001,000000,-00002,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000181,0000112500,-01517,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000182,0000113125,-01782,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000183,0000113750,-01971,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000184,0000114375,-02087,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000185,0000115000,-02137,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000186,0000115625,-02098,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000187,0000116250,-02018,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000188,0000116875,-01906,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000189,0000117500,-01630,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000190,0000118125,-01277,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000191,0000118750,-00885,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000192,0000119375,-00478,-00001,-00001,000001,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000193,0000120000,-00058,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000194,0000120625,000379,-00001,000001,-00002,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000195,0000121250,000806,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000196,0000121875,001193,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000197,0000122500,001531,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000198,0000123125,001800,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000199,0000123750,001985,000001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000200,0000124375,002093,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000201,0000125000,002125,000001,000000,-00002,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000202,0000125625,002075,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000203,0000126250,001993,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000204,0000126875,001881,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000205,0000127500,001606,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000206,0000128125,001259,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000207,0000128750,000878,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000208,0000129375,000479,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000209,0000130000,000074,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000210,0000130625,-00358,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000211,0000131250,-00787,000001,000000,-00002,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000212,0000131875,-01181,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000213,0000132500,-01515,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000214,0000133125,-01779,000001,-00002,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000215,0000133750,-01971,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000216,0000134375,-02087,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000217,0000135000,-02137,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000218,0000135625,-02096,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000219,0000136250,-02016,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000220,0000136875,-01906,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000221,0000137500,-01628,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000222,0000138125,-01279,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000223,0000138750,-00887,-00001,000000,000001,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000224,0000139375,-00478,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000225,0000140000,-00060,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000226,0000140625,000379,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000227,0000141250,000803,000001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000228,0000141875,001193,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000229,0000142500,001531,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000230,0000143125,001800,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000231,0000143750,001987,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000232,0000144375,002091,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000233,0000145000,002125,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000234,0000145625,002075,000001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000235,0000146250,001996,000001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000236,0000146875,001881,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000237,0000147500,001606,000001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000238,0000148125,001259,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000239,0000148750,000878,-00001,000001,-00002,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000240,0000149375,000477,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000241,0000150000,000074,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000242,0000150625,-00356,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000243,0000151250,-00787,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000244,0000151875,-01181,000001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000245,0000152500,-01513,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000246,0000153125,-01777,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000247,0000153750,-01969,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000248,0000154375,-02087,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000249,0000155000,-02137,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000250,0000155625,-02098,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000251,0000156250,-02018,000001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000252,0000156875,-01906,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000253,0000157500,-01630,-00001,000001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000254,0000158125,-01277,-00001,-00001,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000255,0000158750,-00887,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000256,0000159375,-00480,000001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000257,0000160000,-00062,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0000000258,0000160625,000377,-00001,000000,000000,005000,1,1,1,0,1,0,0,0,0,0,0,0,0,0
